file name,KNN-ROC,IForest-ROC,LOF-ROC,OCSVM-ROC
wave_benchmark_1264.csv,0.8268888888888889,0.7413333333333334,0.7871111111111111,0.7177777777777778
wave_benchmark_1265.csv,0.6902222222222222,0.6368888888888888,0.7126666666666667,0.5657777777777777
wave_benchmark_1266.csv,0.7657777777777778,0.6846666666666666,0.7795555555555556,0.6713333333333334
wave_benchmark_1267.csv,0.7242222222222221,0.8228888888888888,0.6931111111111111,0.788
wave_benchmark_1268.csv,0.7233333333333334,0.6606666666666665,0.667111111111111,0.6402222222222222
wave_benchmark_1269.csv,0.7662222222222221,0.7722222222222223,0.7493333333333333,0.7673333333333333
wave_benchmark_1270.csv,0.6706666666666667,0.5920000000000001,0.6382222222222221,0.5446666666666666
wave_benchmark_1271.csv,0.7191111111111111,0.7055555555555555,0.7342222222222223,0.6526666666666666
wave_benchmark_1272.csv,0.7046666666666668,0.6526666666666666,0.7006666666666667,0.6020000000000001
wave_benchmark_1273.csv,0.7302222222222222,0.6162222222222222,0.6515555555555556,0.5735555555555556
wave_benchmark_1274.csv,0.754,0.7148888888888889,0.746,0.6424444444444444
wave_benchmark_1275.csv,0.6655555555555556,0.650888888888889,0.6051111111111112,0.6415555555555555
wave_benchmark_1276.csv,0.7153333333333334,0.6746666666666666,0.7131111111111111,0.5800000000000001
wave_benchmark_1277.csv,0.7362222222222221,0.6555555555555556,0.6533333333333333,0.5904444444444444
wave_benchmark_1278.csv,0.7164444444444444,0.762888888888889,0.7113333333333334,0.6962222222222223
wave_benchmark_1279.csv,0.758,0.6293333333333333,0.7151111111111111,0.6008888888888889
wave_benchmark_1280.csv,0.6217777777777778,0.6302222222222222,0.5868888888888888,0.5895555555555556
wave_benchmark_1281.csv,0.8686666666666667,0.7617777777777778,0.8226666666666667,0.7804444444444445
wave_benchmark_1282.csv,0.6342222222222222,0.7715555555555556,0.6182222222222222,0.7166666666666667
wave_benchmark_1283.csv,0.718,0.7573333333333334,0.7224444444444444,0.7726666666666667
wave_benchmark_1284.csv,0.6779999999999999,0.7602222222222222,0.6673333333333333,0.735111111111111
wave_benchmark_1285.csv,0.7068888888888888,0.7915555555555556,0.6817777777777778,0.7213333333333334
wave_benchmark_1286.csv,0.6882222222222223,0.682,0.738,0.6542222222222223
wave_benchmark_1287.csv,0.7704444444444444,0.7273333333333334,0.7633333333333334,0.729111111111111
wave_benchmark_1288.csv,0.7493333333333334,0.7677777777777778,0.7071111111111111,0.6748888888888889
wave_benchmark_1289.csv,0.715111111111111,0.6524444444444444,0.7188888888888889,0.6171111111111112
wave_benchmark_1290.csv,0.7628888888888888,0.738,0.7842222222222222,0.7622222222222221
wave_benchmark_1291.csv,0.6551111111111112,0.7677777777777778,0.6373333333333333,0.7073333333333334
wave_benchmark_1292.csv,0.6922222222222223,0.7011111111111111,0.6537777777777778,0.6664444444444444
wave_benchmark_1293.csv,0.5997777777777777,0.5986666666666666,0.5462222222222222,0.5617777777777778
wave_benchmark_1294.csv,0.6591111111111111,0.7917777777777778,0.6531111111111111,0.6791111111111111
wave_benchmark_1295.csv,0.8782222222222222,0.7011111111111111,0.8753333333333333,0.7682222222222223
wave_benchmark_1296.csv,0.7797777777777778,0.7564444444444445,0.7508888888888888,0.7833333333333333
wave_benchmark_1297.csv,0.833111111111111,0.7866666666666667,0.8146666666666667,0.8102222222222222
wave_benchmark_1298.csv,0.726,0.7606666666666666,0.6966666666666667,0.6924444444444444
wave_benchmark_1299.csv,0.7511111111111112,0.7615555555555555,0.7186666666666667,0.7144444444444444
wave_benchmark_1300.csv,0.7824444444444444,0.7626666666666666,0.772888888888889,0.7642222222222222
wave_benchmark_1301.csv,0.6473333333333332,0.6906666666666667,0.6528888888888889,0.7013333333333334
wave_benchmark_1302.csv,0.6726666666666667,0.7733333333333333,0.6711111111111111,0.6566666666666667
wave_benchmark_1303.csv,0.6975555555555556,0.734,0.6639999999999999,0.6533333333333333
wave_benchmark_1304.csv,0.7237777777777777,0.6926666666666668,0.7,0.6582222222222223
wave_benchmark_1305.csv,0.7995555555555556,0.7297777777777777,0.7675555555555555,0.7193333333333334
wave_benchmark_1306.csv,0.7775555555555556,0.7651111111111112,0.7246666666666666,0.7435555555555555
wave_benchmark_1307.csv,0.711111111111111,0.6746666666666666,0.671111111111111,0.6586666666666666
wave_benchmark_1308.csv,0.7622222222222222,0.5997777777777777,0.7000000000000001,0.6104444444444445
wave_benchmark_1309.csv,0.7377777777777778,0.6997777777777778,0.715111111111111,0.6628888888888889
wave_benchmark_1310.csv,0.6928888888888889,0.716,0.6762222222222223,0.6508888888888889
wave_benchmark_1311.csv,0.6235555555555556,0.7088888888888889,0.5744444444444444,0.6711111111111112
wave_benchmark_1312.csv,0.7117777777777778,0.6162222222222222,0.7097777777777778,0.5484444444444444
wave_benchmark_1313.csv,0.6391111111111111,0.7173333333333334,0.5795555555555556,0.5848888888888889
wave_benchmark_1314.csv,0.6277777777777778,0.7742222222222221,0.579111111111111,0.6633333333333333
wave_benchmark_1315.csv,0.6877777777777778,0.7508888888888889,0.6784444444444444,0.6733333333333333
wave_benchmark_1316.csv,0.722,0.6331111111111111,0.6728888888888889,0.6242222222222222
wave_benchmark_1317.csv,0.7028888888888888,0.7151111111111111,0.7035555555555555,0.6237777777777778
wave_benchmark_1318.csv,0.6431111111111111,0.7404444444444445,0.654,0.6948888888888889
wave_benchmark_1319.csv,0.6244444444444444,0.7404444444444445,0.6155555555555556,0.6920000000000001
wave_benchmark_1320.csv,0.5953333333333334,0.5435555555555556,0.5511111111111111,0.4626666666666667
wave_benchmark_1326.csv,0.4781420765027322,0.4508196721311475,0.4494535519125683,0.49453551912568305
wave_benchmark_1327.csv,0.2837465564738292,0.34435261707988984,0.2727272727272727,0.28512396694214875
wave_benchmark_1328.csv,0.489159891598916,0.3861788617886179,0.5135501355013551,0.5609756097560976
wave_benchmark_1329.csv,0.21639784946236557,0.26344086021505375,0.19892473118279566,0.2983870967741935
wave_benchmark_1330.csv,0.49583333333333335,0.5583333333333333,0.5375,0.5486111111111112
wave_benchmark_1331.csv,0.4583333333333333,0.5954301075268817,0.5228494623655913,0.5228494623655914
wave_benchmark_1332.csv,0.26229508196721313,0.44535519125683065,0.33606557377049184,0.4385245901639344
wave_benchmark_1333.csv,0.5772357723577236,0.6341463414634146,0.6355013550135502,0.6368563685636857
wave_benchmark_1334.csv,0.5619834710743802,0.4104683195592287,0.5151515151515151,0.4090909090909091
wave_benchmark_1335.csv,0.3128415300546448,0.4972677595628415,0.4057377049180328,0.40573770491803285
wave_benchmark_1501.csv,0.6255555555555555,0.5887878787878789,0.5962626262626263,0.5734343434343434
wave_benchmark_1502.csv,0.6936363636363636,0.6411111111111111,0.6287878787878788,0.6078787878787879
wave_benchmark_1503.csv,0.7201010101010101,0.6891919191919191,0.6443434343434343,0.6515151515151516
wave_benchmark_1504.csv,0.7255555555555555,0.6865656565656565,0.6934343434343435,0.6601010101010101
wave_benchmark_1505.csv,0.6214141414141414,0.6217171717171717,0.5409090909090909,0.5818181818181819
wave_benchmark_1506.csv,0.7268686868686869,0.6137373737373737,0.6265656565656565,0.5958585858585859
wave_benchmark_1507.csv,0.6413131313131313,0.6248484848484849,0.5954545454545455,0.5456565656565657
wave_benchmark_1508.csv,0.6164646464646466,0.5724242424242425,0.5588888888888889,0.5439393939393941
wave_benchmark_1509.csv,0.5544444444444445,0.5720202020202021,0.5283838383838384,0.5059595959595959
wave_benchmark_1510.csv,0.7494949494949494,0.62010101010101,0.7097979797979799,0.6456565656565657
wave_benchmark_1511.csv,0.67989898989899,0.6838383838383838,0.6180808080808081,0.6086868686868687
wave_benchmark_1512.csv,0.5958585858585859,0.7110101010101011,0.5311111111111111,0.6333333333333334
wave_benchmark_1513.csv,0.7531313131313131,0.7107070707070707,0.7143434343434344,0.6691919191919192
wave_benchmark_1514.csv,0.6418181818181817,0.606060606060606,0.5870707070707071,0.5893939393939395
wave_benchmark_1515.csv,0.5906060606060606,0.6426262626262627,0.5432323232323232,0.5826262626262626
wave_benchmark_1516.csv,0.7576767676767676,0.7474747474747475,0.6975757575757576,0.7237373737373737
wave_benchmark_1517.csv,0.678989898989899,0.5571717171717172,0.6278787878787879,0.580909090909091
wave_benchmark_1518.csv,0.6765656565656566,0.7404040404040404,0.6493939393939394,0.6851515151515152
wave_benchmark_1519.csv,0.6586868686868687,0.6305050505050505,0.6122222222222222,0.6162626262626263
wave_benchmark_1520.csv,0.6558585858585858,0.6362626262626262,0.6032323232323232,0.6556565656565657
wave_benchmark_1521.csv,0.6646464646464647,0.6525252525252526,0.6626262626262627,0.6385858585858586
wave_benchmark_1522.csv,0.6607070707070707,0.581010101010101,0.6092929292929292,0.5554545454545454
wave_benchmark_1523.csv,0.7109090909090909,0.7047474747474747,0.6605050505050505,0.7152525252525253
wave_benchmark_1524.csv,0.6481818181818182,0.6246464646464647,0.6666666666666666,0.5898989898989899
wave_benchmark_1525.csv,0.7363636363636363,0.6819191919191919,0.7026262626262627,0.6526262626262627
wave_benchmark_1526.csv,0.7125252525252526,0.7886868686868687,0.6830303030303031,0.7607070707070707
wave_benchmark_1527.csv,0.649090909090909,0.7184848484848485,0.6026262626262626,0.6544444444444445
wave_benchmark_1528.csv,0.6314141414141414,0.7062626262626263,0.6151515151515151,0.6573737373737374
wave_benchmark_1529.csv,0.6711111111111111,0.7178787878787879,0.6474747474747474,0.6426262626262627
wave_benchmark_1530.csv,0.7281818181818182,0.705050505050505,0.706969696969697,0.6416161616161615
wave_benchmark_1531.csv,0.7402020202020202,0.6631313131313131,0.7258585858585859,0.6455555555555557
wave_benchmark_1532.csv,0.7501010101010102,0.6922222222222222,0.6809090909090909,0.6748484848484848
wave_benchmark_1533.csv,0.7008080808080808,0.7496969696969696,0.6768686868686868,0.688989898989899
wave_benchmark_1534.csv,0.7524242424242424,0.7581818181818182,0.7255555555555555,0.7577777777777778
wave_benchmark_1535.csv,0.717979797979798,0.7247474747474748,0.6944444444444445,0.6852525252525252
wave_benchmark_1536.csv,0.6954545454545454,0.7606060606060605,0.6877777777777777,0.734040404040404
wave_benchmark_1537.csv,0.7014141414141415,0.7227272727272727,0.6663636363636364,0.704949494949495
wave_benchmark_1538.csv,0.756969696969697,0.638888888888889,0.6994949494949495,0.6127272727272728
wave_benchmark_1539.csv,0.6421212121212121,0.65,0.5874747474747475,0.603030303030303
wave_benchmark_1540.csv,0.7197979797979799,0.7084848484848485,0.6541414141414141,0.6586868686868688
wave_benchmark_1541.csv,0.6882828282828283,0.6943434343434343,0.6513131313131313,0.6332323232323233
wave_benchmark_1542.csv,0.704848484848485,0.667070707070707,0.6713131313131313,0.6405050505050505
wave_benchmark_1543.csv,0.6672727272727272,0.5708080808080808,0.6348484848484849,0.5907070707070706
wave_benchmark_1544.csv,0.686868686868687,0.6677777777777778,0.64,0.6583838383838384
wave_benchmark_1545.csv,0.7186868686868688,0.6663636363636364,0.6692929292929293,0.6452525252525253
wave_benchmark_1551.csv,0.6076767676767677,0.6241414141414141,0.5703030303030303,0.5860606060606061
wave_benchmark_1552.csv,0.6719191919191919,0.7844444444444444,0.6161616161616161,0.7195959595959596
wave_benchmark_1553.csv,0.6124242424242425,0.6760606060606061,0.5787878787878789,0.6266666666666667
wave_benchmark_1554.csv,0.6152525252525253,0.5867676767676768,0.5494949494949495,0.5856565656565657
wave_benchmark_1555.csv,0.6463636363636365,0.6627272727272727,0.5835353535353536,0.5800000000000001
wave_benchmark_1556.csv,0.6761616161616162,0.701010101010101,0.6525252525252525,0.6577777777777778
wave_benchmark_1557.csv,0.7032323232323232,0.7202020202020202,0.6780808080808081,0.676969696969697
wave_benchmark_1558.csv,0.6584848484848485,0.5389898989898989,0.5967676767676768,0.5535353535353535
wave_benchmark_1559.csv,0.6748484848484848,0.6248484848484848,0.5902020202020202,0.5905050505050504
wave_benchmark_1560.csv,0.6779797979797979,0.6313131313131314,0.6248484848484849,0.603939393939394
wave_benchmark_1561.csv,0.7386868686868686,0.7156565656565657,0.6827272727272727,0.6822222222222222
wave_benchmark_1562.csv,0.7206060606060607,0.7596969696969696,0.6344444444444444,0.7094949494949494
wave_benchmark_1563.csv,0.7094949494949495,0.6034343434343435,0.626969696969697,0.603939393939394
wave_benchmark_1564.csv,0.6267676767676768,0.7053535353535354,0.5697979797979797,0.5993939393939394
wave_benchmark_1565.csv,0.6452525252525253,0.6240404040404041,0.6213131313131313,0.5726262626262626
wave_benchmark_1566.csv,0.658989898989899,0.6695959595959595,0.6141414141414141,0.6205050505050504
wave_benchmark_1567.csv,0.5816161616161616,0.5998989898989898,0.5298989898989899,0.5471717171717172
wave_benchmark_1568.csv,0.6630303030303031,0.6607070707070707,0.600909090909091,0.5671717171717172
wave_benchmark_1569.csv,0.6327272727272727,0.6387878787878788,0.5923232323232323,0.588989898989899
wave_benchmark_1570.csv,0.7509090909090909,0.7047474747474747,0.7083838383838383,0.6867676767676768
wave_benchmark_1571.csv,0.6646464646464647,0.6080808080808081,0.5723232323232323,0.5167676767676768
wave_benchmark_1572.csv,0.6670707070707071,0.6730303030303031,0.603030303030303,0.6007070707070706
wave_benchmark_1573.csv,0.6675757575757576,0.608080808080808,0.6078787878787879,0.5995959595959597
wave_benchmark_1574.csv,0.6464646464646465,0.6171717171717173,0.5755555555555555,0.5876767676767677
wave_benchmark_1575.csv,0.6304040404040404,0.6380808080808081,0.5876767676767677,0.5863636363636364
wave_benchmark_1576.csv,0.6243434343434343,0.6194949494949495,0.5888888888888889,0.6042424242424242
wave_benchmark_1577.csv,0.611919191919192,0.6364646464646465,0.5717171717171716,0.6018181818181818
wave_benchmark_1578.csv,0.6465656565656566,0.6204040404040403,0.5593939393939396,0.5884848484848485
wave_benchmark_1579.csv,0.674949494949495,0.8155555555555556,0.6370707070707071,0.7026262626262626
wave_benchmark_1580.csv,0.6746464646464647,0.676060606060606,0.6010101010101011,0.6648484848484848
wave_benchmark_1586.csv,0.6315151515151515,0.6443434343434344,0.5818181818181818,0.626969696969697
wave_benchmark_1587.csv,0.6296969696969698,0.691010101010101,0.5617171717171716,0.6061616161616161
wave_benchmark_1588.csv,0.7750505050505051,0.6965656565656565,0.7274747474747475,0.7204040404040404
wave_benchmark_1589.csv,0.712020202020202,0.7124242424242424,0.686969696969697,0.6583838383838384
wave_benchmark_1590.csv,0.7618181818181817,0.7145454545454546,0.7066666666666667,0.6892929292929293
wave_benchmark_1591.csv,0.694040404040404,0.6655555555555556,0.6765656565656566,0.6118181818181818
wave_benchmark_1592.csv,0.7098989898989899,0.7553535353535354,0.660909090909091,0.7179797979797979
wave_benchmark_1593.csv,0.6822222222222223,0.7956565656565657,0.6691919191919192,0.7266666666666667
wave_benchmark_1594.csv,0.7147474747474748,0.7496969696969696,0.6931313131313132,0.7208080808080809
wave_benchmark_1595.csv,0.6290909090909091,0.7486868686868686,0.5654545454545454,0.683939393939394
wave_benchmark_1596.csv,0.7333333333333334,0.7761616161616162,0.7222222222222222,0.746969696969697
wave_benchmark_1597.csv,0.684040404040404,0.6058585858585859,0.6658585858585858,0.6347474747474747
wave_benchmark_1598.csv,0.6764646464646465,0.7209090909090909,0.612929292929293,0.6355555555555555
wave_benchmark_1599.csv,0.6906060606060607,0.7022222222222222,0.6835353535353536,0.6235353535353536
wave_benchmark_1600.csv,0.7384848484848485,0.7006060606060607,0.7480808080808081,0.693030303030303
wave_benchmark_1601.csv,0.5844444444444443,0.6797979797979798,0.5756565656565656,0.6225252525252525
wave_benchmark_1602.csv,0.647979797979798,0.7145454545454546,0.6211111111111112,0.6514141414141413
wave_benchmark_1603.csv,0.6264646464646465,0.6753535353535354,0.5680808080808081,0.5896969696969697
wave_benchmark_1604.csv,0.6522222222222224,0.516060606060606,0.5786868686868687,0.5418181818181819
wave_benchmark_1605.csv,0.5608080808080809,0.5688888888888889,0.5265656565656566,0.5404040404040404
wave_benchmark_1606.csv,0.5961616161616162,0.6395959595959596,0.5737373737373737,0.6086868686868687
wave_benchmark_1607.csv,0.6644444444444444,0.6263636363636363,0.6364646464646465,0.5944444444444444
wave_benchmark_1608.csv,0.7448484848484849,0.7262626262626263,0.6996969696969698,0.6885858585858586
wave_benchmark_1609.csv,0.7790909090909091,0.7681818181818182,0.7417171717171717,0.7509090909090909
wave_benchmark_1610.csv,0.6865656565656565,0.5886868686868687,0.5856565656565657,0.5797979797979798
wave_benchmark_1611.csv,0.6601010101010101,0.6374747474747475,0.6227272727272727,0.6169696969696971
wave_benchmark_1612.csv,0.6953535353535353,0.726969696969697,0.6396969696969698,0.6441414141414142
wave_benchmark_1613.csv,0.6594949494949495,0.6197979797979798,0.6313131313131313,0.6506060606060606
wave_benchmark_1614.csv,0.667878787878788,0.7305050505050504,0.6297979797979798,0.7005050505050505
wave_benchmark_1615.csv,0.6785858585858586,0.548989898989899,0.6178787878787879,0.5971717171717171
wave_benchmark_1616.csv,0.6353535353535353,0.6153535353535353,0.6213131313131313,0.6137373737373737
wave_benchmark_1617.csv,0.7449494949494949,0.6852525252525253,0.6795959595959596,0.6934343434343434
wave_benchmark_1618.csv,0.5601010101010101,0.6556565656565658,0.48323232323232324,0.5747474747474748
wave_benchmark_1619.csv,0.768989898989899,0.6781818181818181,0.7047474747474747,0.6654545454545455
wave_benchmark_1620.csv,0.668989898989899,0.6739393939393938,0.6155555555555556,0.6462626262626263
wave_benchmark_1621.csv,0.3333333333333333,0.48057553956834526,0.41199040767386086,0.5213429256594724
wave_benchmark_1622.csv,0.4287769784172662,0.5597122302158273,0.4119904076738609,0.49304556354916074
wave_benchmark_1623.csv,0.1352112676056338,0.3375586854460094,0.20892018779342725,0.29859154929577464
wave_benchmark_1624.csv,0.47632850241545893,0.6347826086956522,0.5159420289855072,0.6111111111111112
wave_benchmark_1625.csv,0.38743961352657,0.4864734299516908,0.5154589371980676,0.5193236714975846
wave_benchmark_1626.csv,0.36982968369829683,0.4549878345498783,0.39659367396593675,0.4389294403892944
wave_benchmark_1627.csv,0.4,0.539047619047619,0.4404761904761904,0.46380952380952384
wave_benchmark_1628.csv,0.4661904761904761,0.5352380952380953,0.5066666666666667,0.4876190476190476
wave_benchmark_1629.csv,0.3980535279805353,0.4851581508515815,0.42481751824817515,0.4004866180048662
wave_benchmark_1630.csv,0.2867132867132867,0.47692307692307695,0.344988344988345,0.3776223776223776
wave_benchmark_1631.csv,0.366903073286052,0.43356973995271864,0.40283687943262414,0.40283687943262414
wave_benchmark_1632.csv,0.37937649880095925,0.4494004796163069,0.4426858513189448,0.43932853717026377
wave_benchmark_1633.csv,0.36211031175059955,0.48489208633093517,0.40047961630695444,0.45803357314148674
wave_benchmark_1634.csv,0.2803782505910165,0.4614657210401891,0.33427895981087463,0.39196217494089836
wave_benchmark_1635.csv,0.3899280575539569,0.6436450839328538,0.3985611510791367,0.5141486810551559
wave_benchmark_1636.csv,0.4201438848920863,0.6302158273381295,0.4733812949640288,0.5419664268585132
wave_benchmark_1637.csv,0.30732860520094557,0.5092198581560283,0.3361702127659575,0.3829787234042553
wave_benchmark_1638.csv,0.319047619047619,0.5747619047619048,0.37190476190476185,0.4552380952380952
wave_benchmark_1639.csv,0.4671532846715329,0.6554744525547446,0.5518248175182482,0.6360097323600973
wave_benchmark_1640.csv,0.4412470023980815,0.5194244604316547,0.48489208633093517,0.5410071942446043
